report_t_s,t,IAS_kmh,pitch,roll
26.42681300000004,313.41,23.400353215544524,0,0
26.626813000000027,313.61,23.565340122774398,0,0
26.816813000000025,313.8,23.455477798917467,0,0
27.076813000000016,314.06,23.31742199230753,0,0
27.226812999999993,314.21,23.345098467322423,0,0
27.42681300000004,314.41,23.31742199230753,0,1
27.64681300000001,314.63,23.094816208714146,0,1
27.826813000000016,314.81,23.06683943744034,0,1
28.056813000000034,315.04,23.010783851694136,0,1
28.23681300000004,315.22,23.094816208714146,0,1
28.42681300000004,315.41,23.06683943744034,0,1
28.64681300000001,315.63,22.898261006959828,0,2
28.836813000000006,315.82,22.614504556291532,0,2
29.066813000000025,316.05,22.898261006959828,0,1
29.226812999999993,316.21,22.898261006959828,0,1
29.44681300000002,316.43,22.95459137745916,-1,1
29.636813000000018,316.62,22.98270478833497,-1,1
29.836813000000006,316.82,22.898261006959828,-2,1
30.076813000000016,317.06,23.010783851694136,-1,0
30.226812999999993,317.21,23.178543913697073,-2,0
30.43681300000003,317.42,23.31742199230753,-2,0
30.636813000000018,317.62,23.31742199230753,-3,0
30.826813000000016,317.81,23.565340122774398,-3,0
31.066813000000025,318.05,23.701951934602434,-3,0
31.216813000000002,318.2,23.864853865045976,-3,0
31.43681300000003,318.42,23.972840180640475,-2,0
31.636813000000018,318.62,23.972840180640475,-2,0
31.836813000000006,318.82,24.107142857142858,-2,-1
32.076813000000016,319.06,24.080342245347367,-1,0
32.22681299999999,319.21,24.160654893813604,-1,0
32.42681300000004,319.41,24.21404867140612,-1,0
32.62681300000003,319.61,24.053511772118192,-1,0
32.83681300000001,319.82,24.187366516005657,0,0
33.076813000000016,320.06,23.945889255671794,0,0
33.22681299999999,320.21,24.080342245347367,1,-1
33.44681300000002,320.43,23.972840180640475,1,-1
33.63681300000002,320.62,23.891896201047597,1,-1
33.83681300000001,320.82,23.729179918232248,0,-1
34.076813000000016,321.06,23.620079662552076,1,-2
34.24681300000003,321.23,23.537922614802017,1,-1
34.44681300000002,321.43,23.289712627804455,1,-2
34.63681300000002,321.62,23.345098467322423,1,-2
34.83681300000001,321.82,23.234194759501545,1,-2
35.066813000000025,322.05,23.234194759501545,0,-3
35.24681300000003,322.23,23.289712627804455,0,-3
35.43681300000003,322.42,23.42793172036058,0,-3
35.62681300000003,322.61,23.455477798917467,0,-3
35.846813,322.83,23.729179918232248,-1,-3
36.066813000000025,323.05,23.647401915367755,-1,-3
36.23681300000004,323.22,23.864853865045976,-1,-4
36.43681300000003,323.42,23.999760840645123,-2,-4
36.62681300000003,323.61,24.347020833551433,-1,-4
36.83681300000001,323.82,24.76773483335749,-1,-3
37.076813000000016,324.06,25.027089914567306,-1,-2
37.23681300000004,324.22,24.949566476132176,-1,-1
37.42681300000004,324.41,24.74164979733319,-1,0
37.656813,324.64,24.897750082761963,-3,2
37.83681300000001,324.82,25.07863907302591,-4,3
38.056813000000034,325.04,25.789510504094807,-5,3
38.23681300000004,325.22,26.578664049441258,-8,4
38.44681300000002,325.43,28.27384085211297,-11,5
38.64681300000001,325.63,29.50322102788792,-10,5
38.83681300000001,325.82,31.10143255772726,-10,6
39.056813000000034,326.04,32.442796989942345,-10,6
39.23681300000004,326.22,33.20996515677614,-9,6
39.44681300000002,326.43,33.807349234225654,-4,5
39.63681300000002,326.62,34.05474658995604,-2,5
39.83681300000001,326.82,34.45063571286324,-2,4
40.066813000000025,327.05,34.337990280891695,4,4
40.24681300000003,327.23,34.5629140193677,5,3
40.43681300000003,327.42,34.69344612576895,4,3
40.63681300000002,327.62,33.940787274551056,8,3
40.846813,327.83,33.132098777284774,10,1
41.066813000000025,328.05,32.18301063401911,12,1
41.23681300000004,328.22,31.73852837913991,12,1
41.43681300000003,328.42,31.411318316290814,16,1
41.63681300000002,328.62,30.620183919521224,14,1
41.83681300000001,328.82,29.721281800028997,15,1
42.076813000000016,329.06,28.636922701937348,14,1
42.24681300000003,329.23,28.044527732060054,11,1
42.43681300000003,329.42,27.439346376906226,11,0
42.63681300000002,329.62,26.892643710023858,10,0
42.826813000000016,329.81,26.334594013136687,8,-1
43.066813000000025,330.05,25.588419634431414,6,-1
43.22681299999999,330.21,25.563172050943177,3,-1
43.43681300000003,330.42,25.411159769210187,-2,-1
43.63681300000002,330.62,25.46193136782031,-3,0
43.83681300000001,330.82,25.38573589113961,-8,0
44.076813000000016,331.06,25.68916183362715,-8,1
44.23681300000004,331.22,26.334594013136687,-7,1
44.42681300000004,331.41,27.084052842352577,-9,1
44.62681300000003,331.61,27.72030264213269,-13,1
44.83681300000001,331.82,28.704489267040316,-11,2
45.076813000000016,332.06,29.98086124207119,-13,2
45.22681299999999,332.21,30.53571428571428,-13,2
45.42681300000004,332.41,30.997448874620215,-7,2
45.63681300000002,332.62,30.704421173372356,-11,2
45.83681300000001,332.82,30.872206144765517,-8,2
46.066813000000025,333.05,30.893115192976744,-4,1
46.22681299999999,333.21,31.34958621931793,-2,1
46.42681300000004,333.41,31.921110106137654,0,0
46.63681300000002,333.62,32.77941115881075,2,0
46.83681300000001,333.82,32.83845547773624,-2,0
47.066813000000025,334.05,35.137303568156966,5,-1
47.24681300000003,334.23,36.68371781950712,7,-1
47.43681300000003,334.42,37.36391122788001,5,-1
47.656813,334.64,37.068951197156125,4,-1
47.826813000000016,334.81,36.471875521854265,6,-1
48.08681300000001,335.07,35.57562367689427,5,-1
48.23681300000004,335.22,35.026866510594694,4,-2
48.43681300000003,335.42,34.22497409846816,5,-2
48.64681300000001,335.63,33.63500818359056,5,-2
48.846813,335.83,33.014954867422716,4,-2
49.10681299999999,336.09,32.502452811680385,2,-2
49.24681300000003,336.23,32.06239930166786,2,-2
49.45681300000001,336.44,31.616221456456078,2,-2
49.64681300000001,336.63,31.34958621931793,2,-1
49.83681300000001,336.82,31.493439550069425,1,-1
50.096813,337.08,31.411318316290814,1,-1
50.24681300000003,337.23,31.493439550069425,-2,-1
50.44681300000002,337.43,31.59579093964955,0,0
50.64681300000001,337.63,31.96154218074322,-3,0
50.846813,337.83,32.18301063401911,-5,1
51.096813,338.08,32.442796989942345,-4,1
51.25681300000002,338.24,32.975814421097986,-4,1
51.44681300000002,338.43,33.807349234225654,-4,2
51.64681300000001,338.63,34.50682053254553,-6,2
51.83681300000001,338.82,34.93456894170668,-4,1
52.08681300000001,339.07,35.52112945494699,-5,1
52.24681300000003,339.23,35.44834017875267,-3,1
52.43681300000003,339.42,35.68436246438761,-1,1
