report_t_s,t,IAS_kmh,pitch,roll
8.594417565568474,683.28,27.06020074363297,0,-4
8.774243007892693,683.46,26.79642642942814,2,-5
8.984039357270799,683.67,27.155483435436107,3,-6
9.173855101946351,683.86,27.509854449573787,4,-6
9.373661148973124,684.06,21.947946884594458,6,-6
9.603438103054009,684.29,13.446321855011929,11,-4
9.773273243026896,684.46,10.036603925997424,16,-3
9.983069592405002,684.67,6.91258280387354,23,-9
10.162895034729221,684.85,6.013377943029548,30,-14
10.372691384107327,685.06,6.327327755902347,22,-3
10.602468338188212,685.29,8.802683959904455,19,6
10.7723034781611,685.46,7.623347930763058,10,12
10.962119222836538,685.65,3.006688971514774,0,16
11.181905874566091,685.87,11.25,-9,21
11.351741014538865,686.04,9.232332824793259,-20,19
11.601498573322415,686.29,8.94819272597682,-30,12
11.771333713295302,686.46,2.5411159769210188,-26,15
11.961149457970741,686.65,5.905019915638019,-20,23
12.17094580734896,686.86,10.599835145040737,-20,32
12.3607615520244,687.05,10.900173187165608,-19,35
12.610519110807951,687.3,10.900173187165608,-26,40
12.770363948429505,687.46,9.371172688144233,-26,39
12.960179693104944,687.65,7.452014862451904,-26,38
13.169976042483164,687.86,7.096950696156305,-25,38
13.379772391861382,688.07,6.528245146582468,-24,39
13.609549345942154,688.3,9.841699859396696,-22,45
13.759403881212375,688.45,12.18676410651142,-19,49
13.949219625887814,688.64,13.006939866620339,-14,52
14.169006277617367,688.86,26.013879733240678,-10,51
14.358822022292806,689.05,31.779192749922625,-13,45
14.58859897637369,689.28,34.74923835606373,-14,31
14.768424418697911,689.46,36.929331299173036,-17,17
14.95824016337335,689.65,38.014959125940656,-18,12
15.178026815102902,689.87,38.53793188376292,-14,8
15.367842559778342,690.06,39.49780412392877,-10,5
15.597619513859227,690.29,39.70976496623304,-5,5
15.767454653832113,690.46,41.646402385231944,-2,8
15.957270398507553,690.65,46.44058910399964,2,11
16.167066747885773,690.86,49.62663532492878,4,13
16.356882492561212,691.05,51.753992747479124,5,10
16.606640051344762,691.3,51.49131217585969,7,7
16.756494586614984,691.45,49.71763381582935,8,5
16.956300633641757,691.65,50.18301962998713,9,2
17.14611637831731,691.84,49.78253089842923,9,1
17.355912727695415,692.05,47.75675772247594,9,0
17.59567998412763,692.29,45.513650116627375,10,-1
17.76551512410052,692.46,43.15410508531356,10,-1
17.965321171127293,692.66,40.73718810740328,11,-2
18.155136915802846,692.85,38.9214033374325,11,-4
18.344952660478285,693.04,36.59559922522189,10,-5
18.594710219261835,693.29,33.75,11,-5
18.75455505688339,693.45,31.575347203481513,10,-6
18.964351406261496,693.66,29.349614519597687,10,-6
19.15416715093705,693.85,27.274118702909686,9,-5
19.343982895612488,694.04,24.53197101826138,9,-5
19.60373075674737,694.3,22.123767693111756,6,-3
19.773565896720257,694.47,21.199670290081475,4,-1
19.9633816413957,694.66,20.644123787140387,2,0
20.153197386071252,694.85,20.32892781536815,-2,1
20.34301313074669,695.04,20.550072620160677,-5,2
20.59277068953024,695.29,22.123767693111756,-10,3
20.752615527151796,695.45,23.83778085137892,-12,5
20.95242157417857,695.65,25.91439990524534,-15,7
21.17220822590812,695.87,27.10788395373161,-16,8
21.342043365880894,696.04,28.681984763959413,-16,8
21.601791227015777,696.3,31.0390841504378,-16,6
21.751645762286,696.45,32.16294015459027,-18,4
21.951451809312772,696.65,33.44247650360059,-18,2
22.161248158690988,696.86,34.431887066188736,-17,-1
22.35106390336643,697.05,34.76781587054561,-16,-2
22.590831159798647,697.29,35.52112945494699,-14,-4
22.74068569506887,697.44,36.929331299173036,-12,-6
22.950482044446975,697.65,37.87882633733359,-11,-8
23.140297789122528,697.84,39.61207781957005,-11,-9
23.350094138500634,698.05,40.226756820376586,-9,-10
23.569880790230183,698.27,41.03725286186905,-7,-12
23.749706232554402,698.45,41.75479625389257,-5,-13
23.939521977229845,698.64,42.078302555098006,-3,-14
24.159308628959394,698.86,42.8537945120573,-1,-14
24.349124373634833,699.05,42.36887033506307,2,-14
24.57890132771572,699.28,42.33837816102694,4,-14
24.738746165337275,699.44,42.38410819577334,6,-13
24.948542514715378,699.65,43.25872125116176,6,-12
25.138358259390934,699.84,43.12416813749594,6,-10
25.348154608769036,700.05,42.82364762509573,6,-9
25.587921865201256,700.29,42.00150325298136,7,-8
25.73777640047148,700.44,41.38197810937628,7,-7
25.957563052200914,700.66,40.51466571199992,8,-7
26.147378796876467,700.85,39.514149170820794,9,-6
26.33719454155191,701.04,37.77640480781729,10,-5
26.576961797984126,701.28,35.66626235545524,10,-5
26.74679693795701,701.45,33.807349234225654,10,-3
26.956593287335117,701.66,32.001923172439085,10,-2
27.14640903201067,701.85,31.122187603452453,9,-2
