report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
21.609449494200895,449.82,26.260930668806022,,14,-22,1.1338363171356605
21.779280226961863,449.99,24.871801404442756,,14,-16,0.9424999999999955
21.989071132137134,450.2,23.122759130257755,,13,-8,0.7300000000000182
22.178881951105254,450.39,22.123767693111756,,11,-1,0.4700000000000273
22.388672856280586,450.6,21.411823812547865,,8,5,0.1283333333333303
22.61844384766301,450.83,20.737748411620615,,5,11,-0.23176470588225584
22.778284537320403,450.99,21.077480970970715,15.51925668438189,2,14,-0.6434090909090173
22.988075442495674,451.2,21.85950617475339,9.145381711035288,-1,16,-1.0299999999999727
23.177886261463797,451.39,22.785182483717936,6.417423468744433,-5,18,-1.4350000000000591
23.387677166639126,451.6,24.426456675381424,4.9945163433729745,-8,17,-1.849999999999909
23.617448158021553,451.83,26.13769709028845,4.163405828897829,-12,15,-2.239411764705892
23.767298804575365,451.98,26.940623487171766,3.6584061848525824,-13,13,-2.5118382352941353
23.987079752854214,452.2,27.882886456442368,3.349141194040499,-15,10,-2.809761904761899
24.176890571822337,452.39,29.08440172101513,3.1686670982607263,-15,7,-2.9602380952380827
24.386681476997666,452.6,30.08835840029312,3.0844257099007737,-16,4,-3.1024999999999636
24.606462425276515,452.82,32.26316769624332,3.0783137436897867,-18,0,-3.1622826086957048
