report_t_s,t,IAS_kmh,pitch,roll,Glide_ratio_GNSS
8.138107999999988,521.06,31.677433946400573,2,-1,10.851122445533901
8.29810800000007,521.22,31.34958621931793,3,-1,12.61327331528521
8.508107999999993,521.43,30.683383540773406,5,-1,14.848441790447556
8.708108000000038,521.63,29.98086124207119,5,-1,17.588845397722384
8.898108000000093,521.82,29.195199843082953,6,-2,20.816896041800906
9.118108000000007,522.04,28.296669956237693,6,-2,
9.29810800000007,522.22,27.509854449573787,6,-2,
9.488108000000011,522.41,26.456910481855164,7,-2,
9.708108000000038,522.63,25.20705076289698,7,-2,
9.898108000000093,522.82,24.21404867140612,7,-2,
10.138107999999988,523.06,22.87004379228917,6,-2,15.1055664387023
10.308108000000061,523.23,21.77070618880296,6,-2,11.555519807449034
10.498108000000002,523.42,20.644123787140387,6,-1,8.869150038796214
10.708108000000038,523.63,19.48557158514987,5,-1,6.868666023445062
10.908108000000084,523.83,19.083764068453792,4,-1,5.449255028762999
11.138107999999988,524.06,18.28897501619096,3,-1,4.421463606834068
11.318108000000052,524.24,18.075892305860343,1,-1,3.6613277495067775
11.508107999999993,524.43,18.28897501619096,0,0,3.11112801084229
11.698108000000047,524.62,18.253633968643733,-2,0,2.7211772153482094
11.888107999999988,524.81,18.707860810965236,-3,-1,2.4391974547958633
12.128107999999997,525.05,18.981983267707044,-6,-1,2.2383164791729766
12.318108000000052,525.24,19.385900488630956,-6,0,2.0937821766822253
12.488108000000011,525.41,19.78157189746795,-7,0,1.9877330612356117
12.698108000000047,525.62,20.360666988192744,-8,0,1.9225656926339167
12.898108000000093,525.82,20.861927655665095,-8,1,1.883928547007807
13.128107999999997,526.05,21.502105971845868,-7,1,1.8670335894682974
13.29810800000007,526.22,21.947946884594458,-7,1,1.8729567222108177
13.498108000000002,526.42,22.841791719994113,-7,2,1.890195575875377
13.688108000000057,526.61,23.482991565325374,-6,2,1.9150578642315514
13.908108000000084,526.83,24.107142857142858,-6,2,1.9502340165595788
14.148108000000093,527.07,24.240701457318785,-5,2,1.9832713485923377
14.29810800000007,527.22,24.45287794505829,-3,2,2.019914453941135
14.488108000000011,527.41,24.53197101826138,-2,2,2.054411236425283
14.698108000000047,527.62,24.53197101826138,-2,2,2.0780501221332046
14.888107999999988,527.81,24.240701457318785,-2,2,2.081824146329877
15.128107999999997,528.05,24.240701457318785,0,2,2.068857144170548
15.29810800000007,528.22,24.053511772118192,2,2,2.034885176308944
15.498108000000002,528.42,24.053511772118192,2,1,1.980130679290786
15.708108000000038,528.63,23.999760840645123,1,0,1.9087222759045643
15.898108000000093,528.82,23.647401915367755,3,0,1.8188627116495264
16.158108000000084,529.08,23.864853865045976,3,-1,1.723899973720485
16.30810800000006,529.23,23.918907963434812,1,-2,1.6225009506425707
16.508107999999993,529.43,23.620079662552076,3,-3,1.5209700936929056
16.698108000000047,529.62,21.199670290081475,7,-2,1.4246573376669351
16.898108000000093,529.82,16.701918501557028,6,-2,1.344597824089758
17.158108000000084,530.08,12.907268360525096,4,1,1.2820640622203616
17.30810800000006,530.23,15.246695861526115,3,2,1.2384750689981845
17.508107999999993,530.43,18.673312562071473,2,3,1.219729515446857
17.698108000000047,530.62,19.944118359628163,-1,3,1.2231848059948571
17.88810799999999,530.81,21.04682280060342,-3,4,1.2425966276062257
18.148108000000093,531.07,23.999760840645123,-10,5,1.2820638860689832
18.29810800000007,531.22,25.48727924006845,-16,4,1.3390555624670215
18.508107999999993,531.43,27.92916513800802,-21,2,1.4194333745470256
18.70810800000004,531.63,30.366070115932256,-25,2,1.5274064534013199
18.908108000000084,531.83,33.654200771847734,-25,1,1.6627636846019416
19.13810799999999,532.06,36.64849580675801,-23,-2,1.8341445120037758
19.29810800000007,532.22,38.235141171547454,-17,-2,2.057453682743472
19.498108000000002,532.42,40.242805796407225,-14,-2,2.341031526874922
19.688108000000057,532.61,41.92456326668223,-9,-4,2.725613201601632
19.88810799999999,532.81,43.034232339629625,-2,-5,3.266074979100507
20.148108000000093,533.07,43.7632997277539,6,-7,4.0539972978043926
20.29810800000007,533.22,44.08671447110957,9,-8,5.3063668025643205
20.508107999999993,533.43,43.16906577395344,11,-8,7.516018621637636
20.698108000000047,533.62,41.397579232686184,14,-8,12.421235052969696
20.898108000000093,533.82,38.60489619470672,17,-9,32.22419411412694
21.13810799999999,534.06,34.76781587054561,19,-11,
21.29810800000007,534.22,33.073578686662515,20,-13,
21.48810800000001,534.41,30.662331474116108,23,-15,
21.70810800000004,534.63,28.928571428571427,26,-17,
21.898108000000093,534.82,28.614365059443518,25,-18,
22.148108000000093,535.07,28.36504702723305,22,-19,
22.348108000000025,535.27,27.556759606310752,24,-19,
22.498108000000002,535.42,26.724036131221965,23,-18,
