report_t_s,t,IAS_kmh,pitch,roll
7.925939000000028,468.47,24.240701457318785,-1,0
8.15593899999999,468.7,24.37352821302284,-1,0
8.315939000000014,468.86,24.267324970513126,-1,0
8.505939000000012,469.05,24.293919307228354,-3,0
8.705939,469.25,24.240701457318785,-1,0
8.90593899999999,469.45,24.37352821302284,-1,0
9.145938999999998,469.69,24.76773483335749,-2,1
9.315939000000014,469.86,25.052877752335547,-3,0
9.515939000000003,470.06,25.46193136782031,-3,0
9.715938999999992,470.26,25.537899506899343,-2,0
9.90593899999999,470.45,25.739385071861193,-2,0
10.145938999999998,470.69,25.839538699521736,-1,0
10.315939000000014,470.86,26.162390243731668,-2,0
10.505939000000012,471.05,26.187060112714803,-2,0
10.705939,471.25,25.839538699521736,0,0
10.925939000000028,471.47,25.964187462969928,0,0
11.15593899999999,471.7,25.88947022183627,0,-1
11.315939000000014,471.86,25.86451650979995,0,-1
11.505939000000012,472.05,25.71428571428571,1,-1
11.705939,472.25,25.739385071861193,1,-1
11.91593899999998,472.46,25.588419634431414,2,-1
12.135939000000008,472.68,25.46193136782031,2,0
12.305939000000023,472.85,25.20705076289698,1,0
12.505939000000012,473.05,25.027089914567306,2,0
12.715938999999992,473.26,24.923671745256677,1,0
12.90593899999999,473.45,24.845825625654065,1,0
13.16593899999998,473.71,24.610809907146784,1,0
13.315939000000014,473.86,24.50563502460574,1,0
13.515939000000003,474.06,24.37352821302284,0,1
13.705939,474.25,24.71553723090487,0,1
13.91593899999998,474.46,24.793792425870286,-1,1
14.135939000000008,474.68,24.74164979733319,-1,1
14.315939000000014,474.86,24.793792425870286,-1,1
14.545938999999976,475.09,24.793792425870286,-1,1
14.725938999999983,475.27,25.07863907302591,-1,1
14.91593899999998,475.46,25.181420811416352,-1,1
15.15593899999999,475.7,24.975434359157227,-2,2
15.315939000000014,475.86,24.76773483335749,-2,2
15.505939000000012,476.05,24.74164979733319,-1,2
15.715938999999992,476.26,24.71553723090487,-1,2
15.90593899999999,476.45,24.76773483335749,-1,3
16.15593899999999,476.7,24.68939704672053,-1,4
16.305939000000023,476.85,24.71553723090487,-1,4
16.515939000000003,477.06,24.45287794505829,0,5
16.71593899999999,477.26,24.347020833551433,0,6
16.90593899999999,477.45,24.240701457318785,0,7
17.16593899999998,477.71,24.240701457318785,1,8
17.315939000000014,477.86,24.080342245347367,1,9
17.515939000000003,478.06,24.240701457318785,1,10
17.71593899999999,478.26,24.68939704672053,0,10
17.90593899999999,478.45,24.897750082761963,0,11
18.15593899999999,478.7,25.232654680887183,-1,11
18.315939000000014,478.86,25.360286525452764,-1,11
18.505939000000012,479.05,25.664013357864608,-1,11
18.705939,479.25,26.063477261078873,-1,10
18.90593899999999,479.45,26.162390243731668,-1,10
19.145939,479.69,26.334594013136687,-2,9
19.305939000000023,479.85,26.48130597849227,-1,8
19.515939000000003,480.06,26.651449208213034,-2,7
19.71593899999999,480.26,26.627209595005,-2,6
19.90593899999999,480.45,26.651449208213034,-1,5
20.15593899999999,480.7,26.724036131221965,0,4
20.305939000000023,480.85,26.940623487171766,0,4
20.525938999999994,481.07,26.60294789557529,1,3
20.71593899999999,481.26,26.236330259969744,0,3
20.91593899999998,481.46,25.939305629307274,1,3
21.15593899999999,481.7,25.512601928122837,1,3
21.305939000000023,481.85,25.30931102360939,2,3
21.525938999999994,482.07,24.897750082761963,3,3
21.725938999999983,482.27,24.663229156965222,3,3
21.91593899999998,482.46,24.58455836910807,3,3
22.145939,482.69,24.45287794505829,2,4
22.305939000000023,482.85,24.58455836910807,2,4
22.525938999999994,483.07,24.45287794505829,2,4
22.725938999999983,483.27,24.37352821302284,1,5
22.925939000000028,483.47,24.479270697419704,0,5
23.15593899999999,483.7,24.5582787695402,0,5
23.315939000000014,483.86,24.923671745256677,-1,5
23.505939000000012,484.05,24.923671745256677,-2,5
23.725938999999983,484.27,25.027089914567306,-1,5
23.91593899999998,484.46,25.334811595341073,-2,5
24.15593899999999,484.7,25.563172050943177,-3,5
24.315939000000014,484.86,25.563172050943177,-3,5
24.545938999999976,485.09,25.88947022183627,-2,5
24.71593899999999,485.26,26.013879733240678,-3,4
24.91593899999998,485.46,26.408051879713366,-2,4
25.175939000000028,485.72,26.627209595005,-2,4
25.325939000000005,485.87,26.627209595005,-1,4
25.515939000000003,486.06,26.627209595005,-1,4
25.705939,486.25,26.699862416522382,-1,4
25.925939000000028,486.47,26.651449208213034,0,4
26.15593899999999,486.7,26.359102714591163,0,4
26.315939000000014,486.86,26.334594013136687,0,4
26.525938999999994,487.07,26.236330259969744,1,4
26.705939,487.25,26.187060112714803,1,5
26.91593899999998,487.46,26.456910481855164,1,4
27.15593899999999,487.7,26.236330259969744,1,4
27.315939000000014,487.86,26.063477261078873,1,4
27.505939000000012,488.05,25.964187462969928,1,4
27.71593899999999,488.26,25.91439990524534,1,4
27.91593899999998,488.46,25.91439990524534,1,4
28.15593899999999,488.7,25.964187462969928,0,3
28.325939000000005,488.87,25.839538699521736,0,3
28.515939000000003,489.06,25.71428571428571,0,3
28.71593899999999,489.26,25.739385071861193,0,2
28.91593899999998,489.46,25.71428571428571,-1,2
29.15593899999999,489.7,25.739385071861193,-1,2
29.325939000000005,489.87,25.63884021462399,-1,2
29.525938999999994,490.07,25.814536721050192,-1,2
29.71593899999999,490.26,25.839538699521736,-1,2
29.925939000000028,490.47,25.86451650979995,-1,2
30.145939,490.69,25.989045474851082,-1,2
30.325939000000005,490.87,25.989045474851082,-1,2
30.515939000000003,491.06,26.038690306103014,-1,2
30.71593899999999,491.26,25.789510504094807,-1,2
30.91593899999998,491.46,25.88947022183627,-1,3
31.145939,491.69,26.013879733240678,0,3
31.325939000000005,491.87,26.211706762982285,0,3
31.515939000000003,492.06,26.063477261078873,0,4
31.71593899999999,492.26,26.063477261078873,0,4
31.90593899999999,492.45,25.989045474851082,0,4
32.145939,492.69,25.588419634431414,0,5
32.315939000000014,492.86,25.512601928122837,1,5
32.525938999999994,493.07,25.68916183362715,0,5
32.71593899999999,493.26,25.91439990524534,1,5
32.91593899999998,493.46,25.88947022183627,0,5
33.15593899999999,493.7,26.162390243731668,0,5
33.325939000000005,493.87,26.187060112714803,-1,5
33.525938999999994,494.07,26.236330259969744,0,4
33.71593899999999,494.26,26.112980586329872,0,4
33.91593899999998,494.46,26.310062481018587,0,4
34.16593899999998,494.71,26.236330259969744,-1,3
34.325939000000005,494.87,26.236330259969744,-1,3
34.515939,495.06,26.13769709028845,-1,3
34.71593899999999,495.26,26.162390243731668,0,3
34.91593899999998,495.46,26.038690306103014,0,2
35.17593900000003,495.72,25.789510504094807,-1,2
35.325939000000005,495.87,25.739385071861193,-1,2
35.50593900000001,496.05,25.71428571428571,-1,2
35.71593899999999,496.26,25.68916183362715,0,2
35.91593899999998,496.46,25.15576474687263,0,2
36.16593899999998,496.71,25.10437395827139,0,2
36.325939000000005,496.87,25.130082489286966,0,2
36.515939,497.06,25.15576474687263,0,2
36.73593899999997,497.28,25.283784732673293,0,2
36.92593900000003,497.47,25.232654680887183,0,3
37.17593900000003,497.72,25.360286525452764,0,3
37.325939000000005,497.87,25.38573589113961,0,3
37.525938999999994,498.07,25.436558236089233,0,3
37.71593899999999,498.26,25.48727924006845,0,3
