report_t_s,t,IAS_kmh,pitch,roll
24.639708999999982,424.46,21.290852088468917,-8,0
24.87970899999999,424.7,22.269224668742705,-8,0
25.029709000000025,424.85,22.841791719994113,-7,0
25.239709000000005,425.06,23.647401915367755,-8,-1
25.439708999999993,425.26,24.267324970513126,-7,-1
25.62970899999999,425.45,24.923671745256677,-6,-1
25.869709,425.69,25.46193136782031,-6,-2
26.029709000000025,425.85,25.613642331175544,-4,-2
26.239709000000005,426.06,26.187060112714803,-5,-2
26.429709000000003,426.25,26.408051879713366,-5,-3
26.62970899999999,426.45,26.48130597849227,-6,-4
26.869709,426.69,26.236330259969744,16,-4
27.029709000000025,426.85,24.949566476132176,5,-2
27.239709000000005,427.06,21.532115904065776,5,-1
27.439708999999993,427.26,22.5,2,0
27.62970899999999,427.45,23.647401915367755,0,0
27.85970900000001,427.68,23.999760840645123,2,2
28.019708999999978,427.84,24.637033473357683,0,2
28.239709000000005,428.06,26.211706762982285,-4,2
28.439708999999993,428.26,27.92916513800802,-11,2
28.62970899999999,428.45,29.30557906415968,-10,2
28.85970900000001,428.68,32.203068604575876,-8,-1
29.039709000000016,428.86,34.03577986802256,-8,-1
29.239709000000005,429.06,35.5574682158104,-10,-1
29.439708999999993,429.26,36.80672943406753,-7,0
29.62970899999999,429.45,37.74220253298443,-6,-1
29.869709,429.69,38.53793188376292,1,-2
30.029709000000025,429.85,38.95457028280978,5,-1
30.239709000000005,430.06,39.03736436193574,6,-1
30.429709000000003,430.25,38.72180508157529,8,-1
30.62970899999999,430.45,38.3868350758806,9,-1
30.869709,430.69,38.167528136907585,11,-1
31.039709000000016,430.86,37.60508236113511,11,-1
31.229709000000014,431.05,36.36549160387958,14,-1
31.429709000000003,431.25,35.0084264637728,16,-1
31.62970899999999,431.45,33.32642360356241,16,-1
31.85970900000001,431.68,31.163656226247827,16,0
32.029709000000025,431.85,29.525099578190094,15,0
32.229709000000014,432.05,27.813324053373396,15,0
32.429709,432.25,26.627209595005,15,1
32.63970899999998,432.46,25.334811595341073,11,1
32.869709,432.69,24.53197101826138,9,2
33.029709000000025,432.85,24.45287794505829,7,2
33.239709000000005,433.06,24.267324970513126,3,2
33.429709,433.25,24.026651337416872,1,2
33.62970899999999,433.45,23.701951934602434,-1,2
33.87970899999999,433.7,23.972840180640475,-6,2
34.029709000000025,433.85,24.53197101826138,-8,2
34.229709000000014,434.05,25.38573589113961,-9,1
34.43970899999999,434.26,27.25043296791402,-11,1
34.63970899999998,434.46,28.569196341371534,-16,1
34.869709,434.69,29.30557906415968,-18,0
35.01970899999998,434.84,29.525099578190094,-14,0
35.229709000000014,435.05,30.514560341862087,-15,-1
35.429709,435.25,31.431868739369914,-16,-1
35.62970899999999,435.45,32.32315504465516,-10,-1
35.87970899999999,435.7,33.57736459678315,-13,-2
36.039709000000016,435.86,34.22497409846816,-7,-2
36.229709000000014,436.05,35.06371751132908,-1,-2
36.429709,436.25,35.44834017875267,-1,-3
36.62970899999999,436.45,35.48475348078153,2,-3
36.85970900000001,436.68,35.21073583961782,6,-3
