report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
6.640659999999912,592.63,23.06683943744034,5.1504713475554125,-2,-2,-1.9547727272727116
6.850659999999948,592.84,21.411823812547865,4.71321681403147,1,-2,-2.1313636363636306
7.040659999999889,593.03,20.675379102217406,4.329131858821609,0,-2,-2.3080639097744324
7.290659999999889,593.28,19.48557158514987,4.000512880364463,1,-1,-2.495714285714314
7.450659999999971,593.44,18.947934839815066,3.7152204872788186,0,-2,-2.6414880952381736
7.640659999999912,593.63,18.18274580193979,3.4617127820663574,0,-2,-2.764761904761883
7.860659999999939,593.85,17.23468708087008,3.2416358025402574,1,-2,-2.9279862700228136
8.05065999999988,594.04,15.581828113123914,3.0460685794672338,3,-2,-2.9906347826087654
8.290659999999889,594.28,13.542026421176288,2.869986368120574,2,-1,-3.134999999999991
8.440659999999866,594.43,11.19245486559438,2.709019801766207,3,-1,-3.246875000000159
8.650659999999903,594.64,8.273274220435983,2.5562479087525753,4,0,-3.343982683982631
8.840659999999957,594.83,6.224437520690491,2.4043144973275417,5,0,-3.442272727272723
9.070659999999862,595.06,6.119817674354926,2.257718259308812,3,0,-3.5549833333333254
9.290659999999889,595.28,6.528245146582468,2.1116586477985018,2,0,-3.6756666666666433
9.440659999999866,595.43,7.00537330211894,1.9686787062548625,1,1,-3.8176190476190186
9.63065999999992,595.62,6.119817674354926,1.8329562743893604,4,2,-3.957857142857165
9.840659999999957,595.83,7.623347930763058,1.7002232450843198,1,2,-4.149523809523771
10.030659999999898,596.02,6.327327755902347,1.5757021526928727,-1,1,-4.3346066252588
10.280659999999898,596.27,5.450086593582804,1.454503649805747,-3,1,-4.53767379679141
10.430659999999875,596.42,4.953546966671499,1.3410995119434257,-1,2,-4.657568627450985
10.640659999999912,596.63,3.936679943758678,1.2333458623474016,-2,1,-4.8609632034632
10.830659999999966,596.82,5.0822319538420375,1.1368178678780745,-4,0,-4.974264069264109
11.040659999999889,597.03,3.936679943758678,1.050983855867087,-4,0,-5.152400000000057
11.270659999999907,597.26,3.5936806781246613,0.9754634073448265,-7,0,-5.2812000000000126
11.440659999999866,597.43,3.7690840927152554,0.9120905644403602,-6,-2,-5.412380952381
11.63065999999992,597.62,3.936679943758678,0.8586551257380858,0,-3,-5.547869047619031
11.850659999999948,597.84,3.4092648378637107,0.8168271176973094,-8,-5,-5.631952380952441
12.040659999999889,598.03,3.936679943758678,0.7823849577763681,-7,-5,-5.7549999999999955
12.290659999999889,598.28,3.936679943758678,0.7562318282041234,-11,-6,-5.813235294117703
12.440659999999866,598.43,4.097426394851344,0.7411617367573825,-12,-8,-5.888235294117294
12.640659999999912,598.63,4.401341979952227,0.7377943195546245,-16,-9,-5.965227272727304
12.840659999999957,598.83,4.252100321353806,0.7417783060500392,-14,-8,-6.084772727272707
13.040659999999889,599.03,3.936679943758678,0.7534189514198393,-8,-7,-6.102499999999964
13.280659999999898,599.27,4.252100321353806,0.7722717374445034,-11,-6,-6.085700000000031
13.45065999999997,599.44,3.4092648378637107,0.7940009312380265,-9,-6,-6.098583333333238
13.640659999999912,599.63,4.252100321353806,0.8170490243224138,-6,-4,-6.0400000000000205
13.840659999999957,599.83,3.936679943758678,0.8443459387483342,-8,-3,-5.987380952380988
14.030659999999898,600.02,4.097426394851344,0.8776532897591526,-7,-2,-6.003894736842142
14.290659999999889,600.28,4.545686450484948,0.9173102624660492,-9,-2,-6.045901960784306
14.430659999999875,600.42,3.006688971514774,0.956691713635646,-7,-2,-6.0964839572195615
14.640659999999912,600.63,3.5936806781246613,0.9994827376297839,-2,-4,-5.974999999999966
14.850659999999948,600.84,4.097426394851344,1.0434319508104275,-4,-4,-5.918684210526351
15.040659999999889,601.03,3.936679943758678,1.0827583401790064,-5,-3,-5.902500000000032
15.270659999999907,601.26,5.207738061220602,1.1167876591136894,2,-2,-5.92999999999995
15.420659999999884,601.41,5.450086593582804,1.1485150728430402,-2,-1,-5.871071428571383
15.640659999999912,601.63,4.545686450484948,1.1802341782785875,-3,0,-5.8321428571428555
15.850659999999948,601.84,3.5936806781246613,1.2018145054355542,1,1,-5.828157894736819
16.04065999999989,602.03,4.252100321353806,1.2179102520403697,7,3,-5.841399999999965
16.270659999999907,602.26,4.097426394851344,1.2292157751069988,5,4,-5.8285999999999945
16.420659999999884,602.41,4.097426394851344,1.2383411780278708,4,4,-5.874333333333311
16.63065999999992,602.62,3.006688971514774,1.2453261846083021,1,1,-6.009145021645054
16.840659999999957,602.83,4.097426394851344,1.2561365574537393,0,-1,-6.192095238095192
17.030659999999898,603.02,4.685586344072116,1.278458073699011,1,-2,-6.269999999999982
17.280659999999898,603.27,4.097426394851344,1.3223625231898697,5,1,-6.404222222222245
17.430659999999875,603.42,2.5411159769210188,1.382609271878877,1,3,-6.410079365079412
17.64065999999991,603.63,14.284598170685767,1.4683552059997305,0,7,-6.3624025974026495
17.830659999999966,603.82,30.725444401561866,1.598327362561354,-3,10,-6.32714285714286
18.030659999999898,604.02,38.15060615507963,1.774737766357052,-3,13,-5.923846153846057
18.260659999999916,604.25,45.08601473283923,2.022562065544185,3,15,-5.567273684210477
18.440659999999866,604.43,48.40142254192156,2.3536571130939214,6,16,-4.832554112554135
18.660659999999893,604.65,52.13934063484822,2.8066030922716934,3,17,-3.9963157894737833
18.830659999999966,604.82,53.72522566215036,3.470237498754839,1,15,-3.204473684210484
19.090659999999957,605.08,54.09653361334339,4.545023202307872,2,13,-2.040579710144698
19.280659999999898,605.27,53.09655601076289,6.4666142928228005,8,11,-1.251111111111129
19.430659999999875,605.42,52.151723805818406,11.204908658381164,11,12,-0.4144444444444275
19.650659999999903,605.64,50.195885421668834,36.13982444902545,10,16,0.40727272727275476
19.840659999999957,605.83,47.89177851134359,,8,18,1.1776923076923254
20.04065999999989,606.03,45.58453265469482,,8,19,1.7015384615383482
20.280659999999898,606.27,42.353626992121406,,10,18,2.1744444444444753
20.430659999999875,606.42,40.033667272760844,,10,15,2.336111111110995
20.650659999999903,606.64,36.929331299173036,,15,11,2.3797619047618923
20.840659999999957,606.83,34.03577986802256,,19,8,2.2571052631578823
21.04065999999989,607.03,30.53571428571428,,19,4,2.0249999999999773
21.270659999999907,607.26,24.897750082761963,,28,2,1.7566666666666606
21.45065999999997,607.44,21.56208406874797,,28,1,1.29181818181803
21.660659999999893,607.65,19.117570585773727,,28,0,0.8510526315789662
21.850659999999948,607.84,16.932300674227616,,28,0,0.39721428571436945
22.04065999999989,608.03,15.119106205360804,,24,1,-0.035714285714277594
22.280659999999898,608.27,15.331165737058054,,19,2,-0.45590277777785104
22.45065999999997,608.44,15.705659158145407,5.536982794263806,13,3,-0.8830952380953931
22.650659999999903,608.64,16.23134722236762,3.2303072447656205,9,4,-1.2497619047618969
22.840659999999957,608.83,16.151585819658575,2.331926910955953,4,3,-1.5921052631579187
23.05065999999988,609.04,16.4683137310065,1.907357820232335,-2,3,-1.943541666666647
23.29065999999989,609.28,18.429661512610256,1.6951283238127992,-11,3,-2.2676470588235134
23.440659999999866,609.43,19.650566668881666,1.5921851561348508,-13,2,-2.457352941176282
23.650659999999903,609.64,21.472054096961873,1.5655893079611367,-18,2,-2.6299999999999955
23.850659999999948,609.84,23.06683943744034,1.602349010061692,-23,2,-2.7482142857143117
24.04065999999989,610.03,25.07863907302591,1.6754320511369525,-24,3,-2.809285714285693
24.280659999999898,610.27,26.940623487171766,1.7808516176739717,-21,5,-2.8235416666666424
