report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
9.983270779709068,524.59,45.993497211174166,12.445036273592306,14,8,-0.4639999999999418
10.262991986609432,524.87,44.24753538622351,36.65312021071248,16,8,0.5493333333332657
10.392862546956037,525.0,43.12416813749594,,16,7,1.1299999999999955
10.602653452131367,525.21,41.397579232686184,,17,6,1.7300000000000182
10.79246427109943,525.4,39.66095146902771,,18,4,2.117999999999995
10.982275090067608,525.59,37.19068863880543,,18,2,2.359999999999957
11.24201621076082,525.85,33.014954867422716,,17,-1,2.4049999999999727
11.391866857314577,526.0,31.10143255772726,,17,-2,2.3845238095238415
11.601657762489907,526.21,30.045405689742722,,16,-3,2.2945000000000277
11.801458624561548,526.41,29.239401533561118,,15,-4,2.106403508771905
11.981279400426148,526.59,27.72030264213269,,14,-4,1.8616666666666788
12.24102052111936,526.85,24.845825625654065,,11,-5,1.535000000000025
12.380881124569543,526.99,24.240701457318785,,9,-5,1.1896666666666533
12.590672029744873,527.2,23.918907963434812,,6,-5,0.7845238095237619
12.790472891816512,527.4,23.31742199230753,,4,-6,0.38366666666667015
13.000263796991842,527.61,22.123767693111756,,1,-6,-0.011794871794791106
13.230034788374324,527.84,22.671539967320168,,-4,-5,-0.3582692307692241
13.399865521135235,528.01,23.06683943744034,13.676355808886862,-6,-4,-0.7807142857142253
13.609656426310565,528.22,23.918907963434812,8.31391665945413,-9,-4,-1.156499999999994
13.779487159071476,528.39,24.347020833551433,6.12580503691522,-11,-3,-1.4667499999999336
13.989278064246806,528.6,25.739385071861193,4.991796903386794,-13,-2,-1.830208333333303
14.229039098732866,528.84,26.96458136072547,4.338038708186772,-14,-2,-2.1132352941176578
14.378889745286623,528.99,27.998439734224842,3.930845785136617,-15,-3,-2.3117647058824105
14.588680650461953,529.2,28.523956097087428,3.697798032075853,-16,-4,-2.5667023809523357
14.788481512533593,529.4,28.928571428571427,3.5657433235044986,-14,-4,-2.7211904761904293
14.978292331501772,529.59,29.371607489727428,3.504227213583825,-16,-5,-2.838809523809573
15.21805336598783,529.83,29.28353650439239,3.5235163435380947,-14,-6,-2.955208333333303
15.38788409874874,530.0,29.937754302102572,3.606557043370722,-14,-6,-2.9749019607843366
15.577694917716919,530.19,30.809393859665597,3.733369840350732,-12,-6,-2.9846491228070136
15.777495779788557,530.39,32.203068604575876,3.9266682318426605,-10,-6,-2.968750000000057
15.987286684963887,530.6,33.73086192077467,4.197989358167002,-9,-6,-2.8244886363636965
16.227047719449946,530.84,34.50682053254553,4.544331781076674,-7,-6,-2.666764705882372
16.396878452210856,531.01,35.0084264637728,4.99477574458229,-4,-5,-2.4759398496240124
