report_t_s,t,IAS_kmh,pitch,roll
18.014845950245842,174.51,29.56880811370837,-3,2
18.20466133466719,174.7,29.26147734005323,-5,4
18.40446700247915,174.9,29.195199843082953,-7,6
18.594282386900495,175.09,29.371607489727428,-9,7
18.85402975505602,175.35,30.704421173372356,-11,8
19.01387428930557,175.51,32.442796989942345,-11,8
19.22367024050812,175.72,33.73086192077467,-9,6
19.413485624929464,175.91,34.46937416174016,-7,4
19.60330100935081,176.1,34.50682053254553,-4,4
19.86304837750636,176.36,34.11158348055716,-1,5
20.012902628365296,176.51,33.558128064355344,0,7
20.20271801278664,176.7,32.42288732437288,0,9
20.41251396398919,176.91,31.616221456456078,4,11
20.602329348410535,177.1,31.718176643556244,4,11
20.84209614978488,177.34,32.32315504465516,3,13
21.01193096742502,177.51,32.62143717351071,5,13
21.201746351846367,177.7,32.975814421097986,6,12
21.421532586439504,177.92,32.85811333970497,6,9
21.61134797086088,178.11,32.223114089619784,5,6
21.851114772235196,178.35,32.14285714285714,4,1
22.020949589875364,178.52,32.46269444473524,5,-3
22.21076497429671,178.71,32.363084837575066,4,-9
22.42056092549923,178.92,31.493439550069425,4,-13
22.610376309920603,179.11,29.371607489727428,6,-14
22.830162544513744,179.33,27.65033121549416,6,-19
22.999997362153884,179.5,26.724036131221965,3,-22
23.209793313356435,179.71,26.211706762982285,-1,-25
23.39960869777778,179.9,26.530029673745105,-6,-25
23.589424082199127,180.09,26.724036131221965,-9,-25
23.82919088357347,180.33,28.433259663676285,-12,-25
23.99902570121361,180.5,29.87297726053035,-14,-24
24.20882165241616,180.71,31.63663877951174,-16,-23
24.398637036837506,180.9,32.363084837575066,-16,-23
24.618423271430643,181.12,32.54216260390166,-14,-23
24.84819978941437,181.35,32.75970607067064,-12,-22
25.008044323663924,181.51,33.073578686662515,-11,-22
25.197859708085268,181.7,33.84552807104896,-11,-21
25.40765565928782,181.91,34.916080150286405,-10,-19
25.60746132709978,182.11,35.86486114996296,-10,-18
25.837237845083507,182.34,37.501913216500824,-9,-15
25.99708237933306,182.5,38.521172617093555,-8,-14
26.206878330535613,182.71,39.350393185806304,-6,-13
26.396693714956957,182.9,39.53048745937128,-5,-12
26.606489666159508,183.11,40.13032817951927,-2,-11
