report_t_s,t,IAS_kmh,pitch,roll,Glide_ratio_GNSS
10.158318000000008,627.62,43.77805223103076,5,-2,4.029066127901905
10.358318000000054,627.82,44.08671447110957,4,-2,4.1261774668682865
10.608318000000054,628.07,44.596404403430164,3,-1,4.232151430840676
10.768318000000022,628.23,45.01434720266009,3,-1,4.350809591759583
10.968317999999954,628.43,45.414228699465404,2,-1,4.4816784470352236
11.158318000000008,628.62,45.40000786658208,3,-2,4.615657444923353
11.358318000000054,628.82,45.76831349752974,4,-2,4.770399117220236
11.59831799999995,629.06,45.88104350449349,2,-3,4.929545760875293
11.788318000000004,629.25,46.07765738624394,1,-3,5.072562911426302
11.978318000000058,629.44,46.44058910399964,0,-4,5.194621009654357
12.17831799999999,629.64,46.49617331193031,0,-4,5.292331432924694
12.368318000000045,629.83,46.51005898442501,1,-4,5.3802753269454255
12.608318000000054,630.07,46.0636413684638,1,-4,5.451271858448752
12.768318000000022,630.23,45.993497211174166,0,-5,5.509846702894644
12.968317999999954,630.43,45.75420271763601,-1,-5,5.541168748494461
13.168318,630.63,45.3857825778523,-1,-5,5.55287628570336
13.358318000000054,630.82,44.66874249542345,-1,-4,5.546491035328665
13.618318000000045,631.08,43.63030273017287,1,-4,5.538098161156976
13.768318000000022,631.23,43.58588021460198,-1,-4,5.5265043669772
13.958317999999963,631.42,43.511741905759976,1,-5,5.524439096518653
14.17831799999999,631.64,43.45234018262927,2,-4,5.526280592404887
14.34831799999995,631.81,43.348191297625206,3,-4,5.5165306261059595
14.608318000000054,632.07,43.55624003421745,3,-3,5.510841609981457
14.768318000000022,632.23,43.54141237760592,2,-2,5.498633865485493
14.968317999999954,632.43,43.61550025214543,4,-2,5.48539233624732
15.158318000000008,632.62,43.645100187858006,2,0,5.477784087237112
15.378318000000036,632.84,43.54141237760592,3,1,5.466403655443462
15.628318000000036,633.09,43.19897160765732,0,1,5.433271131070459
15.768318000000022,633.23,43.19897160765732,-2,1,5.390453356951223
15.978318000000058,633.44,43.422608848198806,0,2,5.3495205327011455
16.168318,633.63,43.33329245157673,0,2,5.309033942090852
16.368318000000045,633.83,43.46719822381668,-1,1,5.278232342657567
16.618318000000045,634.08,43.45234018262927,-1,1,5.254275134481648
16.768318000000022,634.23,43.57106264483343,1,1,5.234769925993905
16.98831800000005,634.45,43.792799764624434,-1,1,5.221331304512998
17.18831799999998,634.65,44.15988749153813,0,2,5.211703208834886
17.378318000000036,634.84,44.63982132535013,-1,2,5.207258689043133
17.618318000000045,635.08,45.2718193532248,-1,1,5.226246713032405
17.768318000000022,635.23,45.55619287411617,-1,1,5.251870868620009
17.97831800000006,635.44,45.82471316587473,-1,1,5.288074999572333
18.17831799999999,635.64,45.65530514359861,-1,1,5.320472928403267
18.388318000000027,635.85,45.782419928284654,-2,0,5.352183180672476
18.628318000000036,636.09,46.04962108466058,-4,-1,5.373882275001126
18.75831800000003,636.22,46.25947917200653,-3,-1,5.3998497845834565
18.97831800000006,636.44,46.04962108466058,-1,-2,5.439092999975686
19.17831799999999,636.64,46.607142857142854,-2,-2,5.469112834883936
19.368318000000045,636.83,47.1854515368317,-4,-2,5.4981289405220455
19.608318000000054,637.07,44.43684609438801,0,-2,5.52600093942332
19.768318000000022,637.23,44.18912277278845,-2,-2,5.563008982472584
19.958317999999963,637.42,47.716176983475606,-2,-1,5.591813129967197
20.168318,637.63,50.593102195812406,-4,-1,5.629522374759322
20.368318000000045,637.83,50.362841622832704,-1,-1,5.666158088711031
20.59831799999995,638.06,49.43107446180974,-2,-1,5.7120794639885455
20.778318000000013,638.24,48.4147617794745,-2,0,5.766416182310021
20.958317999999963,638.42,48.24106399222597,-1,0,5.801214968331024
21.15831800000001,638.62,47.539926828479054,-2,0,5.846804049032288
21.368318000000045,638.83,46.45449139112561,0,1,5.881713800470021
21.628318000000036,639.09,46.67636485111373,1,2,5.904158842975107
21.778318000000013,639.24,47.56708474376381,0,2,5.908481680668385
21.97831800000006,639.44,49.14284416528068,0,2,5.911497334564594
22.168318,639.63,49.87324494380218,0,2,5.905807342700676
22.368318000000045,639.83,50.0928665641351,0,2,5.8973247847437555
22.638318000000027,640.1,50.746028798079465,-1,2,5.879944708132358
22.778318000000013,640.24,51.16422014913731,0,2,5.850973653784295
22.97831800000006,640.44,51.503851153806636,-1,2,5.8244189197294265
23.148318000000017,640.61,51.49131217585969,0,2,5.793462044462175
23.368318000000045,640.83,50.92386273564062,0,2,5.7842170370582355
23.608318000000054,641.07,50.54202383630267,-2,2,5.7788107466697145
23.778318000000013,641.24,50.298693282414085,-1,2,5.785199458024637
23.97831800000006,641.44,50.60586373018003,-1,1,5.7872445623136395
24.168318,641.63,50.56756946534659,-1,1,5.789263819033652
24.358318000000054,641.82,50.936541402022975,-1,0,5.7966745316532
24.648318000000017,642.11,51.26508613201043,1,0,5.803625783797294
24.778318000000013,642.24,51.23988825084597,1,0,5.794077946183026
24.97831800000006,642.44,50.362841622832704,0,0,5.797044983084355
25.168318,642.63,49.8602958990704,1,-1,5.795703262996232
25.368318000000045,642.83,49.8602958990704,0,-1,5.7847318930817675
25.618318000000045,643.08,49.976716517569976,0,-1,5.764364045727443
25.768318000000022,643.23,50.18301962998713,0,-1,5.722920928412583
25.968317999999954,643.43,50.15727814605182,1,-1,5.682243082057082
26.17831799999999,643.64,49.9120719212235,1,-1,5.644182554327624
26.368318000000045,643.83,49.88619062732813,0,-1,5.600915526904236
26.608318000000054,644.07,49.795500165523926,0,-2,5.560956061899994
26.768318000000022,644.23,49.71763381582935,0,-1,5.533072887645521
26.968317999999954,644.43,49.76955825172079,1,-1,5.498849947394071
27.17831799999999,644.64,49.7306200074615,0,-1,5.466229291647859
27.378318000000036,644.84,49.69165125130813,1,-1,5.4281776046801316
27.59831799999995,645.06,49.88619062732813,2,-1,5.397926988619452
27.768318000000022,645.23,49.976716517569976,1,-1,5.389882487709724
27.97831800000006,645.44,49.78253089842923,0,0,5.385242714325227
