report_t_s,t,IAS_kmh,Glide_ratio_GNSS,pitch,roll,GNSS_vz_ms
4.518993000000023,567.42,3.5936806781246613,1.362898905501669,-4,5,-3.9773333333333767
4.708993000000078,567.61,12.705579884605093,1.195243260584865,-3,0,-4.270000000000039
4.928993000000105,567.83,15.119106205360804,1.0510689518531202,-7,-6,-4.545000000000016
5.118993000000046,568.02,9.775868352264995,0.9117712847115476,1,-10,-4.805000000000007
5.378993000000037,568.28,1.607142857142857,0.772031469851742,0,-14,-4.967310344827638
5.528993000000014,568.43,6.91258280387354,0.6422062509834173,0,-14,-5.27632775119622
5.718993000000069,568.62,7.187361356249323,0.5480062170398002,-4,-14,-5.399318181818273
5.928993000000105,568.83,4.953546966671499,0.48373621088161317,-2,-17,-5.7769047619047456
6.118993000000046,569.02,5.207738061220602,0.44627877171290287,15,-17,-5.983095238095245
6.4089930000000095,569.31,5.794635978424268,0.4325708378722059,29,5,-6.3694999999999595
6.518993000000023,569.42,5.330289841642607,0.44006884945978947,29,18,-6.512041666666619
6.73899300000005,569.64,4.401341979952227,0.4600198990173854,26,25,-6.697857142857174
6.918993000000114,569.82,2.272843225242474,0.4818419407425514,26,24,-6.8307142857142935
7.128993000000037,570.03,3.936679943758678,0.5062730922543194,26,14,-6.963103448275831
7.368993000000046,570.27,5.905019915638019,0.5308672409623756,31,-1,-7.090386206896483
7.528993000000014,570.43,5.794635978424268,0.5490311656445069,41,-15,-7.1134090909091015
7.7289930000000595,570.63,7.276648771717565,0.542966819906523,47,-32,-7.2615909090908985
7.938993000000096,570.84,8.350959250778514,0.5167901027328043,57,-49,-7.264085213032615
8.128993000000037,571.03,6.91258280387354,0.4796593847853424,34,-65,-7.368541666666658
8.378993000000037,571.28,12.133662485256563,0.439669712479169,65,-80,-7.4224999999999
8.528993000000014,571.43,15.204284942483971,0.4037638797134967,36,-84,-7.465476190476181
8.72899300000006,571.63,17.60536791980891,0.3852679899506809,34,-89,-7.590000000000032
8.928993000000105,571.83,15.869264189569956,0.3888270077907144,29,-94,-7.971404761904694
9.118993000000046,572.02,12.756300964061419,0.4161695260680985,28,-93,-8.349736842105301
9.358993000000055,572.26,6.528245146582468,0.4692218943023061,33,-76,-8.822199999999953
9.518993000000023,572.42,2.272843225242474,0.540744386180357,26,-64,-9.338666666666654
9.72899300000006,572.63,18.35945302306478,0.6289889644386039,14,-52,-9.70318181818186
9.918993000000114,572.82,29.26147734005323,0.7342030054138653,1,-40,-10.164750000000083
10.118993000000046,573.02,36.2409823407204,0.859623099166889,-6,-24,-10.52947368421053
10.368993000000046,573.27,43.24379157987978,1.0001106984548307,-16,-2,-10.680937500000027
10.518993000000023,573.42,46.49617331193031,1.1610683064875487,-29,5,-10.666875000000005
10.73899300000005,573.64,51.89105664952373,1.3448931772745039,7,8,-10.29921052631579
10.938993000000096,573.84,56.238519236537215,1.5711861148027984,-24,9,-9.581000000000074
11.128993000000037,574.03,58.83108819982433,1.857332990504406,33,13,-8.722800000000007
11.368993000000046,574.27,60.17671680058624,2.2395678286751495,56,21,-7.611428571428576
11.528993000000014,574.43,60.997370510405396,2.8162479170328742,9,27,-6.293181818181893
11.73899300000005,574.64,61.62926621404503,3.746059897354501,42,34,-4.555000000000007
11.938993000000096,574.84,60.96560380196996,5.3304181089461204,15,39,-2.908636363636333
12.128993000000037,575.03,61.314132397292006,8.898179927303332,9,43,-1.092222222222233
12.40899300000001,575.31,62.60641450965789,25.172663203021585,19,51,1.0041666666663787
12.598993000000064,575.5,62.771222730334195,,15,56,2.411916666666798
12.73899300000005,575.64,61.15595654070143,,22,60,3.163249999999948
12.958993000000078,575.86,57.487659500956894,,25,64,4.090751879699212
13.138993000000028,576.04,53.71320525129129,,26,65,4.650892857142878
13.348993000000064,576.25,48.74705642604568,,30,64,4.972527472527588
13.528993000000014,576.43,44.813068372281485,,36,63,5.2499999999998295
13.72899300000006,576.63,40.09813376745422,,38,60,5.001428571428562
13.928993000000105,576.83,34.54422631104323,,39,55,4.735930735930708
14.138993000000028,577.04,28.319480657206224,,39,49,4.011086956521751
14.398993000000019,577.3,21.77070618880296,,39,40,3.0046405228760023
14.538993000000119,577.44,18.879653771470817,,38,34,2.355039473683803
14.72899300000006,577.63,15.415172753505168,,38,25,1.5954761904762336
14.938993000000096,577.84,12.18676410651142,,25,18,0.8052756892230377
15.128993000000037,578.03,9.302011796885003,,19,12,0.14561904761904998
15.358993000000055,578.26,6.91258280387354,,16,6,-0.47030769230775604
15.528993000000014,578.43,5.794635978424268,5.896188842075488,5,2,-1.1883333333331052
15.718993000000069,578.62,5.330289841642607,3.3366805241444153,-4,2,-1.7840350877193032
15.928993000000105,578.83,5.567306167185676,2.504908254780627,-11,3,-2.3804761904762017
16.118993000000046,579.02,5.207738061220602,2.1574213503334274,-19,5,-2.87901315789469
16.368993000000046,579.27,12.18676410651142,2.008975715598668,-35,10,-3.3258823529411643
16.518993000000023,579.42,16.894121819165868,1.9625391113415966,-31,14,-3.6691176470587834
16.72899300000006,579.63,21.85950617475339,1.9977733447638217,-34,18,-3.881158008658076
16.928993000000105,579.83,25.814536721050192,2.0840921533858885,-37,22,-4.0397619047618605
17.128993000000037,580.03,29.69954777021195,2.2231807162496664,-34,24,-3.992999999999995
17.368993000000046,580.27,33.519621880629984,2.4177146251671893,-27,23,-3.849687500000016
17.518993000000023,580.42,35.39364998391199,2.6762467601447475,-22,21,-3.5500000000000114
